Date,Min_Price_Bastnaesite-4625,Max_Price_Bastnaesite-4625,Min_Price_category-Rare_Earth,Max_Price_category-Rare_Earth,Min_Price_Cerium_Carbonate-496,Max_Price_Cerium_Carbonate-496,Min_Price_Cerium_Carbonate-543,Max_Price_Cerium_Carbonate-543,Min_Price_Cerium_Metal-494,Max_Price_Cerium_Metal-494,Min_Price_Cerium_Metal-495,Max_Price_Cerium_Metal-495,Min_Price_Cerium_Oxide-497,Max_Price_Cerium_Oxide-497,Min_Price_Cerium_Oxide-498,Max_Price_Cerium_Oxide-498,Min_Price_Cerium_Oxide-544,Max_Price_Cerium_Oxide-544,Min_Price_Cerium_Oxide-560,Max_Price_Cerium_Oxide-560,Min_Price_Dysprosium_Metal-499,Max_Price_Dysprosium_Metal-499,Min_Price_Dysprosium_Metal-500,Max_Price_Dysprosium_Metal-500,Min_Price_Dysprosium_Oxide-501,Max_Price_Dysprosium_Oxide-501,Min_Price_Dysprosium_Oxide-502,Max_Price_Dysprosium_Oxide-502,Min_Price_Erbium_Oxide-505,Max_Price_Erbium_Oxide-505,Min_Price_Erbium_Oxide-542,Max_Price_Erbium_Oxide-542,Min_Price_Europium_Metal-506,Max_Price_Europium_Metal-506,Min_Price_Europium_Oxide-507,Max_Price_Europium_Oxide-507,Min_Price_Europium_Oxide-508,Max_Price_Europium_Oxide-508,Min_Price_Ferro-dysprosium-503,Max_Price_Ferro-dysprosium-503,Min_Price_Ferro-dysprosium-504,Max_Price_Ferro-dysprosium-504,Min_Price_Ferro-gadolinium-509,Max_Price_Ferro-gadolinium-509,Min_Price_Ferro-holmium-554,Max_Price_Ferro-holmium-554,Min_Price_Gadolinium_Oxide-510,Max_Price_Gadolinium_Oxide-510,Min_Price_Gadolinium_Oxide-545,Max_Price_Gadolinium_Oxide-545,Min_Price_Holmium_Oxide-553,Max_Price_Holmium_Oxide-553,Min_Price_Ionic_RE_Conc.-4624,Max_Price_Ionic_RE_Conc.-4624,Min_Price_LaCe_Carbonate-4424,Max_Price_LaCe_Carbonate-4424,Min_Price_LaCe_Chloride-550,Max_Price_LaCe_Chloride-550,Min_Price_Lanthanum_Metal-511,Max_Price_Lanthanum_Metal-511,Min_Price_Lanthanum_Metal-512,Max_Price_Lanthanum_Metal-512,Min_Price_Lanthanum_Oxide-513,Max_Price_Lanthanum_Oxide-513,Min_Price_Lanthanum_Oxide-514,Max_Price_Lanthanum_Oxide-514,Min_Price_Lanthanum_Oxide-539,Max_Price_Lanthanum_Oxide-539,Min_Price_Lanthanum_Oxide-540,Max_Price_Lanthanum_Oxide-540,Min_Price_Lutetium_Oxide-551,Max_Price_Lutetium_Oxide-551,Min_Price_Monazite-4626,Max_Price_Monazite-4626,Min_Price_NdFeB-4531,Max_Price_NdFeB-4531,Min_Price_NdFeB-4532,Max_Price_NdFeB-4532,Min_Price_NdFeB-4533,Max_Price_NdFeB-4533,Min_Price_NdFeB-4534,Max_Price_NdFeB-4534,Min_Price_NdFeB-4535,Max_Price_NdFeB-4535,Min_Price_NdFeB-4536,Max_Price_NdFeB-4536,Min_Price_NdFeB-4537,Max_Price_NdFeB-4537,Min_Price_NdFeB-4538,Max_Price_NdFeB-4538,Min_Price_NdFeB-4539,Max_Price_NdFeB-4539,Min_Price_NdFeB-4540,Max_Price_NdFeB-4540,Min_Price_Neodymium_Metal-518,Max_Price_Neodymium_Metal-518,Min_Price_Neodymium_Metal-519,Max_Price_Neodymium_Metal-519,Min_Price_Neodymium_Oxide-520,Max_Price_Neodymium_Oxide-520,Min_Price_Neodymium_Oxide-521,Max_Price_Neodymium_Oxide-521,Min_Price_Praseodymium_Metal-522,Max_Price_Praseodymium_Metal-522,Min_Price_Praseodymium_Oxide-523,Max_Price_Praseodymium_Oxide-523,Min_Price_Praseodymium_Oxide-524,Max_Price_Praseodymium_Oxide-524,Min_Price_Praseodymium_Oxide-561,Max_Price_Praseodymium_Oxide-561,Min_Price_PrNd_Mischmetal-526,Max_Price_PrNd_Mischmetal-526,Min_Price_PrNd_Mischmetal-527,Max_Price_PrNd_Mischmetal-527,Min_Price_PrNd_Oxide-525,Max_Price_PrNd_Oxide-525,Min_Price_Samarium_Metal-529,Max_Price_Samarium_Metal-529,Min_Price_Samarium_Metal-530,Max_Price_Samarium_Metal-530,Min_Price_Samarium_Oxide-531,Max_Price_Samarium_Oxide-531,Min_Price_Samarium_Oxide-546,Max_Price_Samarium_Oxide-546
2023-06-06,0,0,"38,980.75","39,634.78",981.28,"1,028.00",634.42,673.66,"3,113.23","3,244.04",3.74,3.83,640.96,680.20,943.90,990.62,"5,101.51","5,363.12",1.42,1.51,353.18,359.72,352.33,361.67,273.39,276.00,272.89,277.56,34.01,34.66,36.45,37.38,241.11,250.46,22.89,24.20,23.83,24.77,264.48,269.15,265.54,268.16,"37,280.24","37,672.67",84.11,84.76,"38,588.32","38,980.75","38,980.75","39,634.78",82.15,82.8,0,0,200.14,213.22,162.20,175.28,"3,139.39","3,270.20",3.55,3.64,627.88,667.12,869.13,915.86,"2,616.16","2,746.97",3.18,3.27,752.15,765.23,0,0,18.05,18.71,24.46,25.12,28.39,29.04,23.28,23.94,25.51,26.16,30.09,30.74,26.42,27.08,29.43,30.09,33.36,34.01,35.97,36.63,"79,792.80","81,100.88",80.37,82.24,"65,403.93","66,712.01","65,885.76","66,820.31",135.51,138.31,"65,403.93","66,712.01","64,951.21","66,820.31",71.96,72.89,"78,484.72","79,792.80",78.5,80.37,"65,011.51","66,319.59",10.6,10.86,11.03,11.49,"2,037.32","2,084.05","1,870.55","1,935.96"
2023-06-08,0,0,"38,684.72","39,333.79",973.81,"1,020.18",629.60,668.54,"3,089.58","3,219.40",3.71,3.8,636.09,675.04,936.72,983.09,"5,062.77","5,322.39",1.41,1.5,350.5,356.99,349.65,358.92,271.31,273.91,270.81,275.45,33.75,34.4,36.17,37.1,239.28,248.55,22.72,24.02,23.65,24.58,262.47,267.10,263.52,266.12,"36,997.13","37,386.57",83.47,84.12,"38,295.28","38,684.72","38,684.72","39,333.79",81.52,82.17,0,0,198.62,211.6,160.97,173.95,"3,115.55","3,245.36",3.52,3.62,623.11,662.05,862.52,908.89,"2,596.29","2,726.10",3.15,3.25,746.43,759.41,0,0,17.91,18.56,24.28,24.92,28.17,28.82,23.11,23.76,25.31,25.96,29.86,30.51,26.22,26.87,29.21,29.86,33.1,33.75,35.7,36.35,"79,186.84","80,484.99",79.76,81.61,"64,907.25","66,205.39","65,384.57","66,312.01",134.48,137.26,"64,907.25","66,205.39","64,457.13","66,312.01",71.41,72.34,"77,888.70","79,186.84",77.91,79.76,"64,517.80","65,815.95",10.51,10.77,10.94,11.41,"2,021.82","2,068.19","1,856.35","1,921.25"
2023-06-09,0,0,"38,712.36","39,361.90",967.85,"1,014.38",610.56,649.54,"3,091.79","3,221.70",3.72,3.82,617.06,656.03,930.62,977.15,"5,066.38","5,326.20",1.41,1.51,350.75,357.24,350.84,360.15,271.51,274.10,271.74,276.39,33.52,34.17,35.83,36.76,240.1,249.41,22.73,24.03,23.73,24.66,263.37,268.02,263.71,266.31,"37,023.57","37,413.29",83.53,84.18,"38,322.64","38,712.36","38,712.36","39,361.90",81.58,82.23,0,0,198.76,211.75,161.08,174.08,"3,117.77","3,247.68",3.54,3.63,610.56,649.54,856.17,902.70,"2,598.14","2,728.05",3.16,3.26,746.97,759.96,0,0,17.93,18.58,24.29,24.94,28.19,28.84,23.12,23.77,25.33,25.98,29.88,30.53,26.24,26.89,29.23,29.88,33.13,33.78,35.72,36.37,"79,243.42","80,542.49",80.03,81.89,"64,953.62","66,252.70","65,608.74","66,539.36",134.94,137.73,"64,953.62","66,252.70","64,678.12","66,539.36",71.66,72.59,"77,944.35","79,243.42",78.17,80.03,"64,563.90","65,862.97",10.52,10.78,10.98,11.45,"2,028.75","2,075.28","1,857.67","1,922.63"
2023-06-12,0,0,"38,575.55","39,222.79",966.43,"1,012.89",608.41,647.24,"3,080.87","3,210.31",3.72,3.81,614.88,653.71,929.26,975.72,"5,048.48","5,307.37",1.41,1.51,352.1,358.57,352.19,361.48,273.14,275.72,273.2,277.85,33.4,34.04,35.78,36.71,239.75,249.04,22.65,23.95,23.70,24.63,264.84,269.49,265.37,267.96,"36,892.73","37,281.07",83.24,83.88,"38,187.21","38,575.55","38,575.55","39,222.79",81.29,81.94,0,0,198.06,211.0,160.52,173.46,"3,106.76","3,236.20",3.53,3.62,608.41,647.24,854.92,901.38,"2,588.96","2,718.41",3.16,3.25,744.33,757.27,0,0,17.86,18.51,24.21,24.85,28.09,28.74,23.04,23.69,25.24,25.89,29.77,30.42,26.15,26.8,29.13,29.77,33.01,33.66,35.6,36.25,"78,963.38","80,257.86",79.92,81.77,"64,724.08","66,018.56","65,512.84","66,442.10",134.74,137.53,"64,724.08","66,018.56","64,583.58","66,442.10",71.55,72.48,"77,668.90","78,963.38",78.06,79.92,"64,465.18","65,759.67",10.49,10.74,10.97,11.43,"2,025.79","2,072.25","1,851.11","1,915.83"
2023-06-13,0,0,"38,389.69","39,033.82",963.74,"1,010.07",605.48,644.12,"3,066.02","3,194.85",3.71,3.8,611.92,650.56,926.67,973.00,"5,024.15","5,281.80",1.41,1.5,354.27,360.71,353.99,363.25,274.40,276.97,273.37,278.0,33.24,33.88,35.68,36.6,239.08,248.35,22.54,23.83,23.63,24.56,265.95,270.59,266.67,269.24,"36,714.98","37,101.45",82.83,83.48,"38,003.22","38,389.69","38,389.69","39,033.82",80.9,81.55,0,0,197.1,209.98,159.74,172.62,"3,091.79","3,220.61",3.52,3.61,605.48,644.12,852.54,898.87,"2,576.49","2,705.31",3.15,3.24,740.74,753.62,0,0,17.78,18.42,24.09,24.73,27.95,28.6,22.93,23.57,25.12,25.76,29.63,30.27,26.02,26.67,28.99,29.63,32.85,33.49,35.43,36.07,"78,582.93","79,871.18",79.69,81.55,"64,412.24","65,700.48","65,330.22","66,256.89",134.37,137.15,"64,412.24","65,700.48","64,403.55","66,256.89",71.35,72.28,"77,294.69","78,582.93",77.84,79.69,"64,154.59","65,442.83",10.43,10.69,10.93,11.4,"2,020.14","2,066.47","1,842.19","1,906.60"
2023-06-14,0,0,"38,214.44","38,855.62",950.33,996.46,589.89,628.36,"3,052.03","3,180.26",3.69,3.78,596.30,634.77,904.20,950.33,"5,001.22","5,257.69",1.4,1.49,352.65,359.06,352.45,361.68,273.14,275.71,272.18,276.79,33.08,33.73,35.52,36.44,238.04,247.27,22.44,23.72,23.53,24.45,264.80,269.41,265.45,268.01,"36,547.36","36,932.07",82.46,83.1,"37,829.73","38,214.44","38,214.44","38,855.62",80.53,81.17,0,0,196.2,209.03,159.01,171.84,"3,077.67","3,205.91",3.51,3.6,589.89,628.36,830.38,876.52,"2,564.73","2,692.96",3.14,3.23,737.36,750.18,0,0,17.7,18.34,23.98,24.62,27.83,28.47,22.83,23.47,25.01,25.65,29.49,30.14,25.9,26.54,28.85,29.49,32.7,33.34,35.27,35.91,"78,224.18","79,506.55",79.35,81.19,"64,118.18","65,400.55","65,046.80","65,969.45",133.78,136.55,"64,118.18","65,400.55","64,124.15","65,969.45",71.04,71.97,"76,941.82","78,224.18",77.5,79.35,"63,861.71","65,144.07",10.39,10.64,10.89,11.35,"2,011.38","2,057.51","1,833.78","1,897.90"
2023-06-16,0,0,"38,033.00","38,671.14",941.73,987.44,587.09,625.37,"3,037.54","3,165.16",3.66,3.75,593.47,631.76,896.01,941.73,"4,849.85","5,105.10",1.39,1.48,350.98,357.36,349.26,358.41,271.85,274.40,269.72,274.29,32.93,33.57,35.2,36.11,235.89,245.03,22.33,23.61,23.31,24.23,262.40,266.98,264.19,266.74,"35,735.71","36,118.59",81.04,81.68,"37,011.98","37,394.87","38,033.00","38,671.14",78.49,79.13,0,0,195.27,208.03,158.26,171.02,"3,063.06","3,190.69",3.47,3.57,587.09,625.37,822.87,868.58,"2,552.55","2,680.18",3.11,3.2,733.86,746.62,0,0,17.61,18.25,23.87,24.5,27.7,28.33,22.72,23.36,24.89,25.53,29.35,29.99,25.78,26.42,28.72,29.35,32.55,33.18,35.1,35.74,"77,852.79","79,129.07",78.63,80.46,"63,813.77","65,090.04","64,458.14","65,372.44",132.57,135.32,"63,813.77","65,090.04","63,543.84","65,372.44",70.4,71.32,"76,576.52","77,852.79",76.8,78.63,"63,558.51","64,834.79",10.34,10.59,10.79,11.25,"1,993.17","2,038.89","1,825.07","1,888.89"
2023-06-19,0,0,"37,916.38","38,552.56",943.23,989.02,585.29,623.46,"3,028.22","3,155.46",3.66,3.75,591.65,629.82,897.44,943.23,"4,834.97","5,089.45",1.39,1.48,349.9,356.26,349.82,358.98,271.01,273.56,270.15,274.73,32.83,33.46,35.26,36.17,236.27,245.42,22.27,23.54,23.35,24.27,262.82,267.40,263.38,265.92,"34,989.95","35,371.66",80.79,81.43,"36,262.31","36,644.02","37,916.38","38,552.56",78.25,78.89,0,0,194.67,207.39,157.77,170.50,"3,053.67","3,180.90",3.48,3.57,585.29,623.46,824.18,869.97,"2,544.72","2,671.96",3.11,3.21,731.61,744.33,0,0,17.56,18.19,23.79,24.43,27.61,28.25,22.65,23.28,24.81,25.45,29.26,29.9,25.7,26.34,28.63,29.26,32.45,33.08,34.99,35.63,"77,614.07","78,886.43",78.76,80.59,"63,618.09","64,890.45","64,561.09","65,476.85",129.12,131.87,"63,618.09","64,890.45","63,645.33","65,476.85",70.51,71.43,"76,341.71","77,614.07",76.92,78.76,"62,727.43","63,999.80",10.31,10.56,10.81,11.26,"1,996.36","2,042.15","1,819.48","1,883.10"
2023-06-21,0,0,"37,501.75","38,137.37",942.25,987.99,584.77,622.91,"3,025.56","3,152.69",3.66,3.75,591.13,629.27,896.51,942.25,"4,830.73","5,084.98",1.39,1.48,352.14,358.49,350.37,359.52,273.32,275.86,271.7,276.27,32.8,33.43,35.22,36.13,236.02,245.17,22.25,23.52,23.33,24.24,264.38,268.95,265.69,268.23,"34,577.88","34,959.26",79.45,80.09,"35,849.13","36,230.50","37,501.75","38,137.37",76.91,77.55,0,0,194.5,207.21,157.63,170.35,"3,050.99","3,178.11",3.48,3.57,584.77,622.91,823.32,869.06,"2,542.49","2,669.62",3.11,3.2,730.97,743.68,0,0,17.54,18.18,23.77,24.41,27.59,28.22,22.63,23.26,24.79,25.42,29.24,29.87,25.68,26.31,28.6,29.24,32.42,33.05,34.96,35.59,"77,545.99","78,817.23",78.67,80.5,"63,562.28","64,833.53","64,493.70","65,408.51",128.99,131.73,"63,562.28","64,833.53","63,578.90","65,408.51",70.44,71.35,"75,893.37","77,164.61",76.39,78.22,"61,655.42","62,926.66",10.3,10.55,10.52,10.98,"1,948.53","1,994.27","1,805.17","1,868.73"
2023-06-25,0,0,"37,470.79","38,105.88",944.59,990.45,584.29,622.40,"3,023.07","3,150.09",3.67,3.76,590.64,628.75,898.74,944.59,"4,826.75","5,080.78",1.39,1.49,353.11,359.47,351.24,360.41,274.36,276.90,272.37,276.96,32.77,33.41,35.31,36.22,236.61,245.78,22.23,23.50,23.39,24.30,265.04,269.62,266.74,269.28,"34,549.33","34,930.39",79.39,80.02,"35,819.53","36,200.59","37,470.79","38,105.88",76.85,77.48,0,0,194.34,207.04,157.50,170.21,"3,048.47","3,175.49",3.48,3.58,584.29,622.40,825.37,871.23,"2,540.39","2,667.41",3.12,3.21,730.36,743.06,0,0,17.53,18.16,23.75,24.39,27.56,28.2,22.61,23.24,24.77,25.4,29.21,29.85,25.66,26.29,28.58,29.21,32.39,33.03,34.93,35.57,"77,481.96","78,752.16",78.87,80.7,"63,509.81","64,780.00","64,654.16","65,571.24",129.31,132.06,"63,509.81","64,780.00","63,737.08","65,571.24",70.62,71.53,"75,830.71","77,100.90",76.58,78.41,"61,604.51","62,874.71",10.29,10.54,10.55,11.0,"1,953.38","1,999.24","1,803.68","1,867.19"
2023-06-26,0,0,"37,205.20","37,835.79",917.01,962.86,567.54,605.37,"2,938.58","3,064.70",3.67,3.76,573.84,611.68,871.16,917.01,"4,792.53","5,044.77",1.39,1.49,350.61,356.92,351.22,360.39,274.94,277.46,275.1,279.69,32.54,33.17,35.3,36.22,236.59,245.76,22.07,23.33,23.38,24.30,265.02,269.60,264.85,267.37,"34,304.45","34,682.81",78.82,79.46,"35,565.65","35,944.00","37,205.20","37,835.79",76.3,76.93,0,0,189.18,201.79,153.87,166.48,"3,001.64","3,127.76",3.44,3.53,567.54,605.37,806.97,852.82,"2,459.33","2,585.45",3.07,3.16,725.19,737.8,0,0,17.4,18.04,23.58,24.21,27.37,28.0,22.45,23.08,24.59,25.22,29.01,29.64,25.48,26.11,28.38,29.01,32.16,32.79,34.68,35.31,"76,302.18","77,563.37",76.57,78.4,"63,059.65","64,320.85","64,649.24","65,566.25",129.3,132.05,"63,059.65","64,320.85","63,732.23","65,566.25",70.61,71.53,"74,410.39","75,671.59",74.74,76.57,"60,915.63","62,176.82",10.09,10.34,10.55,11.0,"1,953.23","1,999.08","1,790.89","1,853.95"
2023-06-27,0,0,"37,121.86","37,751.04",912.80,958.44,566.27,604.02,"2,932.00","3,057.83",3.65,3.74,572.56,610.31,867.16,912.80,"4,781.80","5,033.47",1.39,1.48,349.83,356.12,349.60,358.73,274.32,276.84,273.84,278.4,32.47,33.1,35.14,36.06,235.5,244.63,22.02,23.28,23.28,24.19,263.80,268.36,264.26,266.77,"33,598.43","33,975.94",78.65,79.28,"34,856.80","35,234.31","37,121.86","37,751.04",76.13,76.76,0,0,188.76,201.34,153.52,166.10,"2,994.92","3,120.75",3.42,3.51,566.27,604.02,803.26,848.90,"2,453.82","2,579.65",3.06,3.15,723.56,736.15,0,0,17.24,17.87,23.28,23.91,27.05,27.68,22.02,22.65,24.16,24.79,28.56,29.19,25.17,25.8,27.94,28.56,31.71,32.34,34.23,34.86,"75,502.09","76,760.46",75.31,77.13,"62,289.22","63,547.59","63,439.56","64,352.36",128.7,131.44,"62,289.22","63,547.59","62,526.76","64,352.36",69.37,70.29,"73,992.05","75,250.42",73.94,75.76,"60,401.67","61,660.04",10.07,10.32,10.5,10.95,"1,944.26","1,989.90","1,786.88","1,849.80"
2023-06-28,0,0,"37,175.19","37,805.28",916.88,962.72,567.08,604.88,"2,936.21","3,062.23",3.67,3.76,573.38,611.19,871.04,916.88,"4,788.67","5,040.70",1.38,1.48,350.33,356.63,351.16,360.33,274.72,277.24,275.06,279.65,32.51,33.14,35.3,36.22,236.55,245.72,22.05,23.31,23.38,24.30,264.98,269.56,264.64,267.16,"33,016.61","33,394.66",76.87,77.5,"34,276.79","34,654.84","37,175.19","37,805.28",74.35,74.98,0,0,189.03,201.63,153.74,166.34,"2,999.22","3,125.24",3.44,3.53,567.08,604.88,806.85,852.70,"2,457.34","2,583.36",3.07,3.16,724.6,737.2,0,0,17.26,17.89,23.31,23.94,27.09,27.72,22.05,22.68,24.2,24.83,28.61,29.24,25.2,25.83,27.98,28.61,31.76,32.39,34.28,34.91,"74,350.38","75,610.56",74.27,76.1,"61,118.53","62,378.71","61,889.36","62,806.24",125.61,128.36,"61,118.53","62,378.71","60,972.48","62,806.24",67.85,68.77,"72,838.17","74,098.34",72.89,74.73,"59,228.27","60,488.44",10.08,10.33,10.54,11.0,"1,952.95","1,998.80","1,789.45","1,852.46"
2023-06-29,0,0,"37,233.37","37,864.45",919.84,965.83,567.97,605.83,"2,940.81","3,067.02",3.68,3.77,574.28,612.14,873.85,919.84,"4,796.16","5,048.59",1.39,1.48,350.88,357.19,352.30,361.50,275.15,277.67,275.95,280.55,32.56,33.19,35.41,36.33,237.32,246.52,22.09,23.35,23.46,24.38,265.83,270.43,265.05,267.58,"32,437.21","32,815.85",76.99,77.62,"33,699.36","34,078.00","37,233.37","37,864.45",74.47,75.1,0,0,189.32,201.94,153.98,166.60,"3,003.91","3,130.13",3.45,3.54,567.97,605.83,809.46,855.45,"2,461.19","2,587.40",3.08,3.17,725.74,738.36,0,0,17.29,17.92,23.35,23.98,27.14,27.77,22.09,22.72,24.23,24.86,28.65,29.28,25.24,25.87,28.02,28.65,31.81,32.44,34.33,34.96,"73,204.59","74,466.74",73.13,74.97,"59,952.04","61,214.19","60,709.42","61,629.26",123.26,126.02,"59,952.04","61,214.19","59,789.58","61,629.26",66.23,67.15,"71,690.02","72,952.16",71.75,73.59,"58,058.82","59,320.96",10.1,10.35,10.58,11.04,"1,959.26","2,005.25","1,792.25","1,855.36"
2023-06-30,0,0,"36,471.56","37,100.38",917.24,963.10,565.94,603.67,"2,930.30","3,056.07",3.67,3.76,572.23,609.96,871.38,917.24,"4,779.03","5,030.56",1.39,1.48,349.62,355.91,351.30,360.48,274.17,276.68,275.17,279.76,32.45,33.08,35.31,36.23,236.65,245.82,22.01,23.27,23.39,24.31,263.25,267.83,262.85,265.36,"31,441.00","31,818.30",76.72,77.34,"32,698.64","33,075.94","36,471.56","37,100.38",74.2,74.83,0,0,188.65,201.22,153.43,166.01,"2,993.18","3,118.95",3.44,3.53,565.94,603.67,807.17,853.03,"2,452.40","2,578.16",3.07,3.16,723.14,735.72,0,0,17.23,17.86,23.27,23.9,27.04,27.67,22.01,22.64,24.15,24.78,28.55,29.18,25.15,25.78,27.92,28.55,31.69,32.32,34.21,34.84,"71,685.49","72,943.13",72.0,73.84,"58,480.27","59,737.91","59,620.61","60,537.85",119.24,121.99,"58,480.27","59,737.91","58,244.75","60,079.23",64.21,65.12,"70,176.32","71,433.96",70.63,72.46,"56,593.81","57,851.45",10.06,10.31,10.55,11.01,"1,953.72","1,999.58","1,785.85","1,848.73"
2023-07-03,0,0,"36,522.55","37,152.25",916.70,962.53,566.73,604.51,"2,934.40","3,060.34",3.67,3.76,573.03,610.81,870.86,916.70,"4,785.71","5,037.59",1.38,1.48,350.11,356.41,351.10,360.26,273.29,275.81,275.01,279.59,32.49,33.12,35.29,36.21,236.51,245.68,22.04,23.30,23.38,24.29,263.09,267.68,263.21,265.73,"31,484.96","31,862.78",76.82,77.45,"32,744.35","33,122.17","36,522.55","37,152.25",74.3,74.93,0,0,188.91,201.5,153.65,166.24,"2,997.37","3,123.31",3.44,3.53,566.73,604.51,806.69,852.53,"2,455.83","2,581.77",3.07,3.16,717.86,730.45,0,0,17.25,17.88,23.3,23.93,27.08,27.71,22.04,22.67,24.18,24.81,28.59,29.22,25.19,25.82,27.96,28.59,31.74,32.37,34.26,34.89,"71,785.70","73,045.10",71.96,73.79,"58,562.02","59,821.42","59,585.36","60,502.06",119.17,121.92,"58,562.02","59,821.42","58,210.31","60,043.71",64.17,65.09,"70,274.42","71,533.82",70.59,72.42,"56,672.92","57,932.32",10.08,10.33,10.54,11.0,"1,952.57","1,998.40","1,788.35","1,851.32"
2023-07-04,0,0,"36,115.72","36,749.33",918.55,964.48,570.25,608.26,"2,952.62","3,079.34",3.67,3.77,576.58,614.60,872.62,918.55,"4,815.43","5,068.87",1.39,1.48,345.95,352.29,344.46,353.64,267.38,269.92,268.22,272.81,32.69,33.33,35.36,36.28,236.99,246.17,22.18,23.44,23.42,24.34,257.19,261.79,259.78,262.31,"31,046.85","31,427.01",75.4,76.03,"32,314.07","32,694.23","36,115.72","36,749.33",72.87,73.5,0,0,190.08,202.75,154.60,167.27,"3,015.98","3,142.70",3.44,3.54,570.25,608.26,808.32,854.25,"2,471.08","2,597.80",3.08,3.17,722.31,734.99,0,0,17.11,17.74,23.19,23.82,26.99,27.63,21.92,22.56,24.08,24.71,28.51,29.15,25.09,25.72,27.88,28.51,31.68,32.31,34.21,34.85,"70,964.23","72,231.44",70.73,72.57,"58,292.04","59,559.26","58,787.22","59,705.77",116.66,119.41,"58,292.04","59,559.26","56,950.12","58,787.22",62.46,63.38,"69,697.01","70,964.23",69.81,71.65,"56,391.22","57,658.43",10.14,10.39,10.56,11.02,"1,956.51","2,002.44","1,799.45","1,862.81"
2023-07-05,0,0,"36,058.15","36,690.75",903.33,949.42,556.69,594.64,"2,947.91","3,074.43",3.69,3.78,563.01,600.97,866.46,912.55,"4,681.23","4,934.27",1.39,1.48,339.07,345.4,341.05,350.27,261.90,264.43,263.63,268.23,32.64,33.27,35.49,36.41,237.82,247.03,22.14,23.41,23.51,24.43,256.25,260.86,256.84,259.37,"30,997.36","31,376.92",73.38,74.01,"32,262.55","32,642.11","36,058.15","36,690.75",70.85,71.48,0,0,189.78,202.43,154.35,167.01,"2,973.22","3,099.74",3.41,3.5,556.69,594.64,801.94,848.03,"2,403.88","2,530.40",3.04,3.13,708.51,721.16,0,0,17.08,17.71,23.15,23.79,26.95,27.58,21.89,22.52,24.04,24.67,28.47,29.1,25.05,25.68,27.83,28.47,31.63,32.26,34.16,34.79,"70,851.10","72,116.30",70.98,72.82,"58,199.12","59,464.32","58,993.24","59,915.01",114.3,117.06,"58,199.12","59,464.32","57,149.70","58,993.24",62.68,63.6,"69,332.86","70,598.06",70.05,71.9,"56,301.32","57,566.52",10.12,10.37,10.6,11.06,"1,963.37","2,009.46","1,796.58","1,859.84"
2023-07-06,0,0,"35,346.84","35,978.03",900.50,946.45,555.45,593.32,"2,941.36","3,067.60",3.68,3.77,561.76,599.63,863.75,909.69,"4,670.83","4,923.31",1.39,1.48,334.53,340.84,335.39,344.58,258.79,261.31,259.12,263.72,32.57,33.2,35.38,36.3,237.07,246.26,22.09,23.35,23.43,24.35,255.45,260.04,256.26,258.79,"30,549.77","30,928.49",71.32,71.96,"31,812.16","32,190.87","35,346.84","35,978.03",68.8,69.43,0,0,189.36,201.98,154.01,166.64,"2,966.61","3,092.85",3.4,3.49,555.45,593.32,799.43,845.37,"2,398.54","2,524.77",3.03,3.12,706.94,719.56,0,0,17.04,17.67,23.1,23.73,26.89,27.52,21.84,22.47,23.99,24.62,28.4,29.03,25.0,25.63,27.77,28.4,31.56,32.19,34.08,34.72,"70,693.68","71,956.07",70.75,72.59,"58,069.81","59,332.20","58,808.29","59,727.17",113.94,116.7,"58,069.81","59,332.20","56,970.53","58,808.29",62.48,63.4,"69,178.82","70,441.20",69.83,71.67,"56,176.23","57,438.62",10.1,10.35,10.57,11.03,"1,957.21","2,003.16","1,792.59","1,855.71"
2023-07-07,0,0,"35,197.55","35,826.07",893.71,939.31,553.10,590.82,"2,928.94","3,054.64",3.6,3.69,559.39,597.10,857.23,902.83,"4,651.10","4,902.52",1.38,1.47,329.35,335.63,328.30,337.42,253.93,256.44,252.61,257.17,32.43,33.06,35.11,36.02,235.28,244.40,22.00,23.26,23.25,24.17,248.96,253.52,251.41,253.93,"30,420.74","30,797.85",69.14,69.77,"31,677.79","32,054.91","35,197.55","35,826.07",66.62,67.25,0,0,188.56,201.13,153.36,165.93,"2,954.08","3,079.79",3.37,3.47,553.10,590.82,793.40,838.99,"2,388.40","2,514.11",3.01,3.1,703.95,716.52,0,0,16.97,17.6,23.0,23.63,26.78,27.4,21.75,22.38,23.88,24.51,28.28,28.91,24.89,25.52,27.66,28.28,31.43,32.05,33.94,34.57,"70,395.09","71,652.15",70.22,72.04,"57,824.54","59,081.60","58,364.82","59,276.77",113.08,115.82,"57,824.54","59,081.60","56,540.92","58,364.82",62.01,62.92,"68,886.63","70,143.68",69.31,71.13,"55,938.96","57,196.01",10.06,10.31,10.49,10.94,"1,942.45","1,988.05","1,785.02","1,847.87"
